0.55873770;5.5874E-04
0.55879730;5.5880E-04
0.55879730;5.5880E-04
0.55879730;5.5880E-04
0.55879730;5.5880E-04
0.55879730;5.5880E-04
0.55879730;5.5880E-04
0.55885690;5.5886E-04
0.55885690;5.5886E-04
0.55885690;5.5886E-04
0.55885690;5.5886E-04
0.55885690;5.5886E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55891650;5.5892E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55897610;5.5898E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55903570;5.5904E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55909530;5.5910E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55915490;5.5915E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55921450;5.5921E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55927410;5.5927E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55933370;5.5933E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55939330;5.5939E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55945290;5.5945E-04
0.55951250;5.5951E-04
0.55951250;5.5951E-04
0.55951250;5.5951E-04
0.55951250;5.5951E-04
0.55951250;5.5951E-04
0.55957210;5.5957E-04
